Version,File Name,LOC,LOC_touched,NR,NFix,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,Churn,MAX_Churn,AVG_Churn,Age,Buggy
2,src/java/jmx/org/apache/zookeeper/server/util/ConnectionObserver.java,38,0,0,0,0,0,0,0,0,0,0,47,NO
2,src/java/jmx/org/apache/zookeeper/server/util/DataTreeObserver.java,53,0,0,0,0,0,0,0,0,0,0,26,NO
2,src/java/jmx/org/apache/zookeeper/server/util/EventInfo.java,30,0,0,0,0,0,0,0,0,0,0,47,NO
2,src/java/jmx/org/apache/zookeeper/server/util/ObservableComponent.java,34,0,0,0,0,0,0,0,0,0,0,47,NO
2,src/java/jmx/org/apache/zookeeper/server/util/ObserverManager.java,95,0,0,0,0,0,0,0,0,0,0,26,NO
2,src/java/jmx/org/apache/zookeeper/server/util/QuorumPeerObserver.java,69,0,0,0,0,0,0,0,0,0,0,26,NO
2,src/java/jmx/org/apache/zookeeper/server/util/ServerObserver.java,38,0,0,0,0,0,0,0,0,0,0,47,NO
2,src/java/jmx/org/apache/zookeeper/server/util/ZooKeeperObserverManager.java,61,0,0,0,0,0,0,0,0,0,0,26,NO
2,src/java/main/org/apache/jute/BinaryInputArchive.java,132,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/BinaryOutputArchive.java,149,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/CsvInputArchive.java,210,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/CsvOutputArchive.java,151,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/Index.java,39,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/InputArchive.java,45,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/OutputArchive.java,48,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/Record.java,33,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/RecordReader.java,98,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/RecordWriter.java,117,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/Utils.java,278,0,0,0,0,0,0,0,0,0,0,56,YES
2,src/java/main/org/apache/jute/XmlInputArchive.java,251,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/XmlOutputArchive.java,252,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/CGenerator.java,88,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/CppGenerator.java,83,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JBoolean.java,43,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JBuffer.java,107,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JByte.java,35,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JCompType.java,55,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JDouble.java,41,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JField.java,99,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JFile.java,75,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JFloat.java,40,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JInt.java,35,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JLong.java,39,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JMap.java,101,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JRecord.java,508,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JString.java,47,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JType.java,142,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JVector.java,106,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/JavaGenerator.java,62,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/generated/ParseException.java,210,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/generated/Rcc.java,525,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,88,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,833,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,457,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/generated/Token.java,99,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,151,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/AsyncCallback.java,52,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/ClientCnxn.java,1045,182,1,0,1,98,98,98,14,14,14,56,NO
2,src/java/main/org/apache/zookeeper/ClientWatchManager.java,39,0,0,0,0,0,0,0,0,0,0,47,NO
2,src/java/main/org/apache/zookeeper/CreateMode.java,89,0,0,0,0,0,0,0,0,0,0,12,NO
2,src/java/main/org/apache/zookeeper/Environment.java,100,100,1,0,1,100,100,100,100,100,100,0,NO
2,src/java/main/org/apache/zookeeper/KeeperException.java,336,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/ServerAdminClient.java,312,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/Version.java,78,0,0,0,0,0,0,0,0,0,0,41,NO
2,src/java/main/org/apache/zookeeper/WatchedEvent.java,81,0,0,0,0,0,0,0,0,0,0,10,NO
2,src/java/main/org/apache/zookeeper/Watcher.java,107,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/ZooDefs.java,112,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/ZooKeeper.java,1040,16,2,0,1,13,8,6,10,7,5,56,NO
2,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,232,0,0,0,0,0,0,0,0,0,0,15,NO
2,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,72,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/DataNode.java,125,2,1,1,1,1,1,1,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/DataTree.java,798,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,265,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/LogFormatter.java,72,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,888,21,1,0,1,18,18,18,15,15,15,56,YES
2,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,460,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,94,0,0,0,0,0,0,0,0,0,0,56,YES
2,src/java/main/org/apache/zookeeper/server/Request.java,197,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,37,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,80,2,1,0,1,2,2,2,2,2,2,56,YES
2,src/java/main/org/apache/zookeeper/server/ServerConfig.java,67,8,1,0,1,3,3,3,-2,-2,-2,40,NO
2,src/java/main/org/apache/zookeeper/server/ServerStats.java,140,0,0,0,0,0,0,0,0,0,0,34,NO
2,src/java/main/org/apache/zookeeper/server/SessionTracker.java,58,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,219,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,144,22,1,1,1,17,17,17,12,12,12,56,NO
2,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,119,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/WatchManager.java,113,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,616,10,1,0,1,8,8,8,6,6,6,56,NO
2,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,86,10,1,0,1,8,8,8,6,6,6,15,NO
2,src/java/main/org/apache/zookeeper/server/ZooTrace.java,92,0,0,0,0,0,0,0,0,0,0,30,NO
2,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,81,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,127,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,67,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,115,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,78,0,0,0,0,0,0,0,0,0,0,34,NO
2,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,159,0,0,0,0,0,0,0,0,0,0,9,YES
2,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,485,0,0,0,0,0,0,0,0,0,0,9,NO
2,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,246,0,0,0,0,0,0,0,0,0,0,9,YES
2,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,60,0,0,0,0,0,0,0,0,0,0,9,NO
2,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,115,0,0,0,0,0,0,0,0,0,0,9,NO
2,src/java/main/org/apache/zookeeper/server/persistence/Util.java,305,0,0,0,0,0,0,0,0,0,0,9,NO
2,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,45,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,898,0,0,0,0,0,0,0,0,0,0,39,NO
2,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,189,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/Election.java,26,0,0,0,0,0,0,0,0,0,0,39,NO
2,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,626,0,0,0,0,0,0,0,0,0,0,39,NO
2,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,378,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java,395,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,107,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerSessionTracker.java,85,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,34,0,0,0,0,0,0,0,0,0,0,8,NO
2,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,177,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,633,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,194,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,88,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,76,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,564,0,0,0,0,0,0,0,0,0,0,39,NO
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,590,0,0,0,0,0,0,0,0,0,0,56,YES
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,222,248,1,0,1,120,120,120,-8,-8,-8,40,NO
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,115,7,1,0,1,6,6,6,5,5,5,15,NO
2,src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,81,0,0,0,0,0,0,0,0,0,0,34,NO
2,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,54,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,69,0,0,0,0,0,0,0,0,0,0,39,NO
2,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,129,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,582,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,181,0,0,0,0,0,0,0,0,0,0,6,NO
2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,33,0,0,0,0,0,0,0,0,0,0,56,NO
2,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShotV1.java,323,0,0,0,0,0,0,0,0,0,0,6,NO
2,src/java/main/org/apache/zookeeper/server/util/Profiler.java,40,0,0,0,0,0,0,0,0,0,0,47,NO
2,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,105,0,0,0,0,0,0,0,0,0,0,9,NO
2,src/java/main/org/apache/zookeeper/version/util/VerGen.java,120,0,0,0,0,0,0,0,0,0,0,41,NO
2,src/java/test/org/apache/zookeeper/TestableZooKeeper.java,72,72,2,1,1,72,54,36,72,54,36,2,NO
2,src/java/test/org/apache/zookeeper/server/CRCTest.java,155,0,0,0,0,0,0,0,0,0,0,6,NO
2,src/java/test/org/apache/zookeeper/server/DataTreeUnitTest.java,56,0,0,0,0,0,0,0,0,0,0,36,NO
2,src/java/test/org/apache/zookeeper/server/DeserializationPerfTest.java,106,0,0,0,0,0,0,0,0,0,0,33,NO
2,src/java/test/org/apache/zookeeper/server/SerializationPerfTest.java,113,0,0,0,0,0,0,0,0,0,0,33,NO
2,src/java/test/org/apache/zookeeper/server/ZooKeeperServerTest.java,91,0,0,0,0,0,0,0,0,0,0,34,NO
2,src/java/test/org/apache/zookeeper/test/ACLTest.java,155,0,0,0,0,0,0,0,0,0,0,7,NO
2,src/java/test/org/apache/zookeeper/test/AsyncOps.java,500,0,0,0,0,0,0,0,0,0,0,12,NO
2,src/java/test/org/apache/zookeeper/test/AsyncOpsTest.java,178,0,0,0,0,0,0,0,0,0,0,12,NO
2,src/java/test/org/apache/zookeeper/test/AsyncTest.java,277,0,0,0,0,0,0,0,0,0,0,55,NO
2,src/java/test/org/apache/zookeeper/test/ClientBase.java,382,5,1,0,1,3,3,3,1,1,1,23,NO
2,src/java/test/org/apache/zookeeper/test/ClientTest.java,737,0,0,0,0,0,0,0,0,0,0,55,NO
2,src/java/test/org/apache/zookeeper/test/CreateModeTest.java,81,0,0,0,0,0,0,0,0,0,0,12,NO
2,src/java/test/org/apache/zookeeper/test/DBSizeTest.java,84,84,2,1,1,84,66,42,84,66,42,2,NO
2,src/java/test/org/apache/zookeeper/test/DataTreeTest.java,62,0,0,0,0,0,0,0,0,0,0,36,NO
2,src/java/test/org/apache/zookeeper/test/DisconnectableZooKeeper.java,54,0,0,0,0,0,0,0,0,0,0,12,NO
2,src/java/test/org/apache/zookeeper/test/EventTypeTest.java,50,0,0,0,0,0,0,0,0,0,0,39,NO
2,src/java/test/org/apache/zookeeper/test/FLETest.java,321,0,0,0,0,0,0,0,0,0,0,9,NO
2,src/java/test/org/apache/zookeeper/test/GenerateLoad.java,505,0,0,0,0,0,0,0,0,0,0,55,NO
2,src/java/test/org/apache/zookeeper/test/IntegrityCheck.java,232,0,0,0,0,0,0,0,0,0,0,37,NO
2,src/java/test/org/apache/zookeeper/test/KeeperStateTest.java,50,0,0,0,0,0,0,0,0,0,0,39,NO
2,src/java/test/org/apache/zookeeper/test/LETest.java,132,0,0,0,0,0,0,0,0,0,0,10,NO
2,src/java/test/org/apache/zookeeper/test/NullDataTest.java,72,72,1,1,1,72,72,72,72,72,72,2,NO
2,src/java/test/org/apache/zookeeper/test/OOMTest.java,149,0,0,0,0,0,0,0,0,0,0,55,NO
2,src/java/test/org/apache/zookeeper/test/QuorumTest.java,185,0,0,0,0,0,0,0,0,0,0,55,YES
2,src/java/test/org/apache/zookeeper/test/RecoveryTest.java,209,0,0,0,0,0,0,0,0,0,0,55,NO
2,src/java/test/org/apache/zookeeper/test/SessionTest.java,187,0,0,0,0,0,0,0,0,0,0,55,NO
2,src/java/test/org/apache/zookeeper/test/SledgeHammer.java,115,0,0,0,0,0,0,0,0,0,0,55,NO
2,src/java/test/org/apache/zookeeper/test/StatTest.java,205,0,0,0,0,0,0,0,0,0,0,8,NO
2,src/java/test/org/apache/zookeeper/test/SyncCallTest.java,96,0,0,0,0,0,0,0,0,0,0,16,NO
2,src/java/test/org/apache/zookeeper/test/TestHammer.java,62,0,0,0,0,0,0,0,0,0,0,55,NO
2,src/java/test/org/apache/zookeeper/test/UpgradeTest.java,110,0,0,0,0,0,0,0,0,0,0,6,NO
2,src/java/test/org/apache/zookeeper/test/WatchedEventTest.java,95,0,0,0,0,0,0,0,0,0,0,10,NO
2,src/java/test/org/apache/zookeeper/test/WatcherFuncTest.java,460,0,0,0,0,0,0,0,0,0,0,23,NO
2,src/java/test/org/apache/zookeeper/test/WatcherTest.java,346,128,2,1,1,95,62,47,62,62,31,10,NO
2,src/java/test/org/apache/zookeeper/test/ZooKeeperTestClient.java,392,0,0,0,0,0,0,0,0,0,0,55,NO
3,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/MySqlClient.java,137,137,1,0,1,137,137,137,137,137,137,2,NO
3,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/TestClient.java,269,269,1,0,1,269,269,269,269,269,269,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java,343,343,1,0,1,343,343,343,343,343,343,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,154,154,1,0,1,154,154,154,154,154,154,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AddCallback.java,37,37,1,0,1,37,37,37,37,37,37,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java,130,130,1,0,1,130,130,130,130,130,130,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java,701,701,1,0,1,701,701,701,701,701,701,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookieHandle.java,250,250,1,0,1,250,250,250,250,250,250,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ClientCBWorker.java,112,112,1,0,1,112,112,112,112,112,112,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ErrorCodes.java,29,29,1,0,1,29,29,29,29,29,29,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerEntry.java,63,63,1,0,1,63,63,63,63,63,63,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java,349,349,1,0,1,349,349,349,349,349,349,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryMonitor.java,213,213,1,0,1,213,213,213,213,213,213,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerSequence.java,65,65,1,0,1,65,65,65,65,65,65,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerStream.java,104,104,1,0,1,104,104,104,104,104,104,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumEngine.java,265,265,1,0,1,265,265,265,265,265,265,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumOpMonitor.java,496,496,1,0,1,496,496,496,496,496,496,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ReadCallback.java,38,38,1,0,1,38,38,38,38,38,38,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,342,342,1,0,1,342,342,342,342,342,342,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieProtocol.java,70,70,1,0,1,70,70,70,70,70,70,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,179,179,1,0,1,179,179,179,179,179,179,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,532,532,1,0,1,532,532,532,532,532,532,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,35,35,1,0,1,35,35,35,35,35,35,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ServerStats.java,133,133,1,0,1,133,133,133,133,133,133,45,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,32,32,1,0,1,32,32,32,32,32,32,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/ClientBase.java,343,343,1,0,1,343,343,343,343,343,343,33,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,164,164,1,0,1,164,164,164,164,164,164,2,NO
3,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/Main.java,55,55,1,0,1,55,55,55,55,55,55,2,NO
3,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieClientTest.java,202,202,1,0,1,202,202,202,202,202,202,2,NO
3,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/BookieReadWriteTest.java,497,497,1,0,1,497,497,497,497,497,497,2,NO
3,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LedgerRecoveryTest.java,263,263,1,0,1,263,263,263,263,263,263,2,NO
3,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/LoopbackClient.java,117,117,1,0,1,117,117,117,117,117,117,2,NO
3,src/contrib/bookkeeper/test/org/apache/bookkeeper/test/NIOServerFactoryTest.java,60,60,1,0,1,60,60,60,60,60,60,2,NO
3,src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,126,126,1,0,1,126,126,126,126,126,126,5,NO
3,src/java/main/org/apache/jute/BinaryInputArchive.java,132,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/BinaryOutputArchive.java,149,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/CsvInputArchive.java,210,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/CsvOutputArchive.java,151,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/Index.java,39,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/InputArchive.java,45,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/OutputArchive.java,48,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/Record.java,33,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/RecordReader.java,98,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/RecordWriter.java,117,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/Utils.java,283,27,1,1,1,16,16,16,5,5,5,66,NO
3,src/java/main/org/apache/jute/XmlInputArchive.java,251,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/XmlOutputArchive.java,252,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/CGenerator.java,88,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/CppGenerator.java,83,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JBoolean.java,43,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JBuffer.java,107,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JByte.java,35,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JCompType.java,55,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JDouble.java,41,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JField.java,99,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JFile.java,75,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JFloat.java,40,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JInt.java,35,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JLong.java,39,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JMap.java,101,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JRecord.java,508,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JString.java,47,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JType.java,142,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JVector.java,106,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/JavaGenerator.java,62,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/generated/ParseException.java,210,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/generated/Rcc.java,525,0,0,0,0,0,0,0,0,0,0,66,NO
3,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,88,0,0,0,0,0,0,0,0,0,0,66,NO
